segment_id;zone;sx;sy;ex;ey;Trolley_limit;is_picking_path;is_transport_path;Time;Two_direction;Start_segment;End_Segment
1;1;6026;960;6026;622;10;True;false;3;False;true;false
2;1;6026;622;1376;640;20;True;false;45;False;false;false
3;1;1376;640;1376;1493;10;True;false;12;False;false;false
4;1;1376;1493;1376;1930;8;True;false;5;False;false;false
5;1;1376;1930;1832;1930;6;True;false;6;False;false;false
6;1;1832;1930;1834;1497;6;True;false;4;False;false;false
7;1;1376;1493;1818;1498;8;True;false;5;False;false;false
8;1;1818;1498;2706;1498;5;True;false;10;False;false;false
9;1;2706;1498;2706;2131;5;True;false;6;True;false;false
10;1;2706;1498;2956;1497;3;True;false;3;False;false;false
11;1;2956;1497;2956;2131;4;True;false;6;True;false;false
12;1;2956;1497;3199;1497;3;True;false;3;false;false;false
13;1;3199;1497;3201;2132;4;True;false;6;true;false;false
14;1;3199;1497;3655;1498;3;True;false;5;false;false;false
15;1;3655;1498;3655;2130;4;True;false;6;true;false;false
16;1;3655;1498;3899;1497;3;True;false;3;false;false;false
17;1;3899;1497;3902;2131;12;True;false;6;true;false;false
18;1;3899;1497;6026;1479;5;True;false;16;false;false;false
19;1;6026;1479;5429;2190;5;True;false;8;false;false;false
20;1;5409;2190;5745;2201;5;True;false;3;false;false;false
21;1;5745;2201;5745;1502;7;True;false;8;false;false;false
22;1;5745;1502;6026;960;10;True;false;6;false;false;True
